@RELATION convolution
@ATTRIBUTE tensor_1 INTEGER
@ATTRIBUTE tensor_2 INTEGER
@ATTRIBUTE tensor_3 INTEGER
@ATTRIBUTE tensor_4 INTEGER
@ATTRIBUTE tensor_5 INTEGER
@ATTRIBUTE tensor_6 INTEGER
@ATTRIBUTE tensor_7 INTEGER
@ATTRIBUTE tuner INTEGER
@ATTRIBUTE precision INTEGER
@ATTRIBUTE architecture INTEGER
@ATTRIBUTE class {conv,directconv,winogradconv}
@DATA
16,40,40,1,256,1,0,0,1,0,directconv
16,40,40,1,32,1,0,0,1,0,directconv
16,40,40,1,512,1,0,0,1,0,directconv
16,40,40,1,64,1,0,0,1,0,directconv
16,40,40,1,8,1,0,0,1,0,directconv
16,40,40,3,1024,1,0,0,1,0,conv
16,40,40,3,128,1,0,0,1,0,conv
16,40,40,3,16,1,0,0,1,0,directconv
16,40,40,3,256,1,0,0,1,0,conv
16,40,40,3,32,1,0,0,1,0,conv
16,40,40,3,512,1,0,0,1,0,conv
16,40,40,3,64,1,0,0,1,0,conv
16,40,40,3,8,1,0,0,1,0,directconv
16,40,40,5,1024,1,0,0,1,0,conv
16,40,40,5,128,1,0,0,1,0,conv
16,40,40,5,16,1,0,0,1,0,directconv
16,40,40,5,256,1,0,0,1,0,conv
16,40,40,5,32,1,0,0,1,0,conv
16,40,40,5,512,1,0,0,1,0,conv
16,40,40,5,64,1,0,0,1,0,conv
16,40,40,5,8,1,0,0,1,0,directconv
16,40,40,7,1024,1,0,0,1,0,conv
16,40,40,7,128,1,0,0,1,0,conv
16,40,40,7,16,1,0,0,1,0,conv
16,40,40,7,256,1,0,0,1,0,conv
16,40,40,7,32,1,0,0,1,0,conv
16,40,40,7,512,1,0,0,1,0,conv
16,40,40,7,64,1,0,0,1,0,conv
16,40,40,7,8,1,0,0,1,0,conv
16,40,40,9,1024,1,0,0,1,0,conv
16,40,40,9,128,1,0,0,1,0,conv
16,40,40,9,16,1,0,0,1,0,conv
16,40,40,9,256,1,0,0,1,0,conv
16,40,40,9,32,1,0,0,1,0,conv
16,40,40,9,512,1,0,0,1,0,conv
16,40,40,9,64,1,0,0,1,0,conv
16,40,40,9,8,1,0,0,1,0,conv
256,10,10,1,1024,1,0,0,1,0,conv
256,10,10,1,128,1,0,0,1,0,conv
256,10,10,1,16,1,0,0,1,0,directconv
256,10,10,1,256,1,0,0,1,0,conv
256,10,10,1,32,1,0,0,1,0,directconv
256,10,10,1,512,1,0,0,1,0,conv
256,10,10,1,64,1,0,0,1,0,conv
256,10,10,1,8,1,0,0,1,0,directconv
256,10,10,3,1024,1,0,0,1,0,conv
256,10,10,3,128,1,0,0,1,0,directconv
256,10,10,3,16,1,0,0,1,0,directconv
256,10,10,3,256,1,0,0,1,0,conv
256,10,10,3,32,1,0,0,1,0,directconv
256,10,10,3,512,1,0,0,1,0,conv
256,10,10,3,64,1,0,0,1,0,directconv
256,10,10,3,8,1,0,0,1,0,directconv
256,10,10,5,1024,1,0,0,1,0,conv
256,10,10,5,128,1,0,0,1,0,directconv
256,10,10,5,16,1,0,0,1,0,directconv
256,10,10,5,256,1,0,0,1,0,directconv
256,10,10,5,32,1,0,0,1,0,directconv
256,10,10,5,512,1,0,0,1,0,directconv
256,10,10,5,64,1,0,0,1,0,directconv
256,10,10,5,8,1,0,0,1,0,directconv
256,10,10,7,1024,1,0,0,1,0,conv
256,10,10,7,128,1,0,0,1,0,conv
256,10,10,7,16,1,0,0,1,0,conv
256,10,10,7,256,1,0,0,1,0,conv
256,10,10,7,32,1,0,0,1,0,conv
256,10,10,7,512,1,0,0,1,0,conv
256,10,10,7,64,1,0,0,1,0,conv
256,10,10,7,8,1,0,0,1,0,conv
256,10,10,9,1024,1,0,0,1,0,conv
256,10,10,9,128,1,0,0,1,0,conv
256,10,10,9,16,1,0,0,1,0,conv
256,10,10,9,256,1,0,0,1,0,conv
256,10,10,9,32,1,0,0,1,0,conv
256,10,10,9,512,1,0,0,1,0,conv
256,10,10,9,64,1,0,0,1,0,conv
256,10,10,9,8,1,0,0,1,0,conv
256,20,20,1,1024,1,0,0,1,0,conv
256,20,20,1,128,1,0,0,1,0,conv
256,20,20,1,16,1,0,0,1,0,directconv
256,20,20,1,256,1,0,0,1,0,conv
256,20,20,1,32,1,0,0,1,0,directconv
256,20,20,1,512,1,0,0,1,0,conv
256,20,20,1,64,1,0,0,1,0,conv
256,20,20,1,8,1,0,0,1,0,directconv
256,20,20,3,1024,1,0,0,1,0,conv
256,20,20,3,128,1,0,0,1,0,conv
256,20,20,3,16,1,0,0,1,0,conv
256,20,20,3,256,1,0,0,1,0,conv
256,20,20,3,32,1,0,0,1,0,conv
256,20,20,3,512,1,0,0,1,0,conv
256,20,20,3,64,1,0,0,1,0,conv
256,20,20,3,8,1,0,0,1,0,directconv
256,20,20,5,1024,1,0,0,1,0,conv
256,20,20,5,128,1,0,0,1,0,directconv
256,20,20,5,16,1,0,0,1,0,directconv
256,20,20,5,256,1,0,0,1,0,conv
256,20,20,5,32,1,0,0,1,0,directconv
256,20,20,5,512,1,0,0,1,0,conv
256,20,20,5,64,1,0,0,1,0,directconv
256,20,20,5,8,1,0,0,1,0,directconv
256,20,20,7,1024,1,0,0,1,0,conv
256,20,20,7,128,1,0,0,1,0,conv
256,20,20,7,16,1,0,0,1,0,conv
256,20,20,7,256,1,0,0,1,0,conv
256,20,20,7,32,1,0,0,1,0,conv
256,20,20,7,512,1,0,0,1,0,conv
256,20,20,7,64,1,0,0,1,0,conv
256,20,20,7,8,1,0,0,1,0,conv
256,20,20,9,1024,1,0,0,1,0,conv
256,20,20,9,128,1,0,0,1,0,conv
256,20,20,9,16,1,0,0,1,0,conv
256,20,20,9,256,1,0,0,1,0,conv
256,20,20,9,32,1,0,0,1,0,conv
256,20,20,9,512,1,0,0,1,0,conv
256,20,20,9,64,1,0,0,1,0,conv
256,20,20,9,8,1,0,0,1,0,conv
256,30,30,1,1024,1,0,0,1,0,conv
256,30,30,1,128,1,0,0,1,0,conv
256,30,30,1,16,1,0,0,1,0,directconv
256,30,30,1,256,1,0,0,1,0,conv
256,30,30,1,32,1,0,0,1,0,directconv
256,30,30,1,512,1,0,0,1,0,conv
256,30,30,1,64,1,0,0,1,0,conv
256,30,30,1,8,1,0,0,1,0,directconv
256,30,30,3,1024,1,0,0,1,0,conv
256,30,30,3,128,1,0,0,1,0,conv
256,30,30,3,16,1,0,0,1,0,conv
256,30,30,3,256,1,0,0,1,0,conv
256,30,30,3,32,1,0,0,1,0,conv
256,30,30,3,512,1,0,0,1,0,conv
256,30,30,3,64,1,0,0,1,0,conv
256,30,30,3,8,1,0,0,1,0,directconv
256,30,30,5,1024,1,0,0,1,0,conv
256,30,30,5,128,1,0,0,1,0,conv
256,30,30,5,16,1,0,0,1,0,directconv
256,30,30,5,256,1,0,0,1,0,conv
256,30,30,5,32,1,0,0,1,0,conv
256,30,30,5,512,1,0,0,1,0,conv
256,30,30,5,64,1,0,0,1,0,conv
256,30,30,5,8,1,0,0,1,0,directconv
256,30,30,7,1024,1,0,0,1,0,conv
256,30,30,7,128,1,0,0,1,0,conv
256,30,30,7,16,1,0,0,1,0,conv
256,30,30,7,256,1,0,0,1,0,conv
256,30,30,7,32,1,0,0,1,0,conv
256,30,30,7,512,1,0,0,1,0,conv
256,30,30,7,64,1,0,0,1,0,conv
256,30,30,7,8,1,0,0,1,0,conv
256,30,30,9,1024,1,0,0,1,0,conv
256,30,30,9,128,1,0,0,1,0,conv
256,30,30,9,16,1,0,0,1,0,conv
256,30,30,9,256,1,0,0,1,0,conv
256,30,30,9,32,1,0,0,1,0,conv
256,30,30,9,512,1,0,0,1,0,conv
256,30,30,9,64,1,0,0,1,0,conv
256,30,30,9,8,1,0,0,1,0,conv
256,40,40,1,1024,1,0,0,1,0,directconv
256,40,40,1,128,1,0,0,1,0,conv
256,40,40,1,16,1,0,0,1,0,directconv
256,40,40,1,256,1,0,0,1,0,conv
256,40,40,1,32,1,0,0,1,0,directconv
256,40,40,1,512,1,0,0,1,0,conv
256,40,40,1,64,1,0,0,1,0,conv
256,40,40,1,8,1,0,0,1,0,directconv
256,40,40,3,1024,1,0,0,1,0,conv
256,40,40,3,128,1,0,0,1,0,conv
256,40,40,3,16,1,0,0,1,0,conv
256,40,40,3,256,1,0,0,1,0,directconv
256,40,40,3,32,1,0,0,1,0,conv
256,40,40,3,512,1,0,0,1,0,directconv
256,40,40,3,64,1,0,0,1,0,conv
256,40,40,3,8,1,0,0,1,0,directconv
256,40,40,5,1024,1,0,0,1,0,conv
256,40,40,5,128,1,0,0,1,0,conv
256,40,40,5,16,1,0,0,1,0,conv
256,40,40,5,256,1,0,0,1,0,conv
256,40,40,5,32,1,0,0,1,0,conv
256,40,40,5,512,1,0,0,1,0,conv
256,40,40,5,64,1,0,0,1,0,conv
256,40,40,5,8,1,0,0,1,0,directconv
256,40,40,7,1024,1,0,0,1,0,conv
256,40,40,7,128,1,0,0,1,0,conv
256,40,40,7,16,1,0,0,1,0,conv
256,40,40,7,256,1,0,0,1,0,conv
256,40,40,7,32,1,0,0,1,0,conv
256,40,40,7,512,1,0,0,1,0,conv
256,40,40,7,64,1,0,0,1,0,conv
256,40,40,7,8,1,0,0,1,0,conv
256,40,40,9,1024,1,0,0,1,0,conv
256,40,40,9,128,1,0,0,1,0,conv
256,40,40,9,16,1,0,0,1,0,conv
256,40,40,9,256,1,0,0,1,0,conv
256,40,40,9,32,1,0,0,1,0,conv
256,40,40,9,512,1,0,0,1,0,conv
256,40,40,9,64,1,0,0,1,0,conv
256,40,40,9,8,1,0,0,1,0,conv
3,10,10,1,1024,1,0,0,1,0,directconv
3,10,10,1,128,1,0,0,1,0,directconv
3,10,10,1,16,1,0,0,1,0,directconv
3,10,10,1,256,1,0,0,1,0,directconv
3,10,10,1,32,1,0,0,1,0,directconv
3,10,10,1,512,1,0,0,1,0,directconv
3,10,10,1,64,1,0,0,1,0,directconv
3,10,10,1,8,1,0,0,1,0,directconv
3,10,10,3,1024,1,0,0,1,0,directconv
3,10,10,3,128,1,0,0,1,0,directconv
3,10,10,3,16,1,0,0,1,0,directconv
3,10,10,3,256,1,0,0,1,0,directconv
3,10,10,3,32,1,0,0,1,0,directconv
3,10,10,3,512,1,0,0,1,0,directconv
3,10,10,3,64,1,0,0,1,0,directconv
3,10,10,3,8,1,0,0,1,0,directconv
3,10,10,5,1024,1,0,0,1,0,directconv
3,10,10,5,128,1,0,0,1,0,directconv
3,10,10,5,16,1,0,0,1,0,directconv
3,10,10,5,256,1,0,0,1,0,directconv
3,10,10,5,32,1,0,0,1,0,directconv
3,10,10,5,512,1,0,0,1,0,directconv
3,10,10,5,64,1,0,0,1,0,directconv
3,10,10,5,8,1,0,0,1,0,directconv
3,10,10,7,1024,1,0,0,1,0,conv
3,10,10,7,128,1,0,0,1,0,conv
3,10,10,7,16,1,0,0,1,0,conv
3,10,10,7,256,1,0,0,1,0,conv
3,10,10,7,32,1,0,0,1,0,conv
3,10,10,7,512,1,0,0,1,0,conv
3,10,10,7,64,1,0,0,1,0,conv
3,10,10,7,8,1,0,0,1,0,conv
3,10,10,9,1024,1,0,0,1,0,conv
3,10,10,9,128,1,0,0,1,0,conv
3,10,10,9,16,1,0,0,1,0,conv
3,10,10,9,256,1,0,0,1,0,conv
3,10,10,9,32,1,0,0,1,0,conv
3,10,10,9,512,1,0,0,1,0,conv
3,10,10,9,64,1,0,0,1,0,conv
3,10,10,9,8,1,0,0,1,0,conv
3,20,20,1,1024,1,0,0,1,0,directconv
3,20,20,1,128,1,0,0,1,0,directconv
3,20,20,1,16,1,0,0,1,0,directconv
3,20,20,1,256,1,0,0,1,0,directconv
3,20,20,1,32,1,0,0,1,0,directconv
3,20,20,1,512,1,0,0,1,0,directconv
3,20,20,1,64,1,0,0,1,0,directconv
3,20,20,1,8,1,0,0,1,0,directconv
3,20,20,3,1024,1,0,0,1,0,directconv
3,20,20,3,128,1,0,0,1,0,directconv
3,20,20,3,16,1,0,0,1,0,directconv
3,20,20,3,256,1,0,0,1,0,directconv
3,20,20,3,32,1,0,0,1,0,directconv
3,20,20,3,512,1,0,0,1,0,directconv
3,20,20,3,64,1,0,0,1,0,directconv
3,20,20,3,8,1,0,0,1,0,directconv
3,20,20,5,1024,1,0,0,1,0,directconv
3,20,20,5,128,1,0,0,1,0,directconv
3,20,20,5,16,1,0,0,1,0,directconv
3,20,20,5,256,1,0,0,1,0,directconv
3,20,20,5,32,1,0,0,1,0,directconv
3,20,20,5,512,1,0,0,1,0,directconv
3,20,20,5,64,1,0,0,1,0,directconv
3,20,20,5,8,1,0,0,1,0,directconv
3,20,20,7,1024,1,0,0,1,0,conv
3,20,20,7,128,1,0,0,1,0,conv
3,20,20,7,16,1,0,0,1,0,conv
3,20,20,7,256,1,0,0,1,0,conv
3,20,20,7,32,1,0,0,1,0,conv
3,20,20,7,512,1,0,0,1,0,conv
3,20,20,7,64,1,0,0,1,0,conv
3,20,20,7,8,1,0,0,1,0,conv
3,20,20,9,1024,1,0,0,1,0,conv
3,20,20,9,128,1,0,0,1,0,conv
3,20,20,9,16,1,0,0,1,0,conv
3,20,20,9,256,1,0,0,1,0,conv
3,20,20,9,32,1,0,0,1,0,conv
3,20,20,9,512,1,0,0,1,0,conv
3,20,20,9,64,1,0,0,1,0,conv
3,20,20,9,8,1,0,0,1,0,conv
3,30,30,1,1024,1,0,0,1,0,directconv
3,30,30,1,128,1,0,0,1,0,directconv
3,30,30,1,16,1,0,0,1,0,directconv
3,30,30,1,256,1,0,0,1,0,directconv
3,30,30,1,32,1,0,0,1,0,directconv
3,30,30,1,512,1,0,0,1,0,directconv
3,30,30,1,64,1,0,0,1,0,directconv
3,30,30,1,8,1,0,0,1,0,directconv
3,30,30,3,1024,1,0,0,1,0,directconv
3,30,30,3,128,1,0,0,1,0,directconv
3,30,30,3,16,1,0,0,1,0,directconv
3,30,30,3,256,1,0,0,1,0,directconv
3,30,30,3,32,1,0,0,1,0,directconv
3,30,30,3,512,1,0,0,1,0,directconv
3,30,30,3,64,1,0,0,1,0,directconv
3,30,30,3,8,1,0,0,1,0,directconv
3,30,30,5,1024,1,0,0,1,0,conv
3,30,30,5,128,1,0,0,1,0,conv
3,30,30,5,16,1,0,0,1,0,directconv
3,30,30,5,256,1,0,0,1,0,conv
3,30,30,5,32,1,0,0,1,0,directconv
3,30,30,5,512,1,0,0,1,0,conv
3,30,30,5,64,1,0,0,1,0,directconv
3,30,30,5,8,1,0,0,1,0,directconv
3,30,30,7,1024,1,0,0,1,0,conv
3,30,30,7,128,1,0,0,1,0,conv
3,30,30,7,16,1,0,0,1,0,conv
3,30,30,7,256,1,0,0,1,0,conv
3,30,30,7,32,1,0,0,1,0,conv
3,30,30,7,512,1,0,0,1,0,conv
3,30,30,7,64,1,0,0,1,0,conv
3,30,30,7,8,1,0,0,1,0,conv
3,30,30,9,1024,1,0,0,1,0,conv
3,30,30,9,128,1,0,0,1,0,conv
3,30,30,9,16,1,0,0,1,0,conv
3,30,30,9,256,1,0,0,1,0,conv
3,30,30,9,32,1,0,0,1,0,conv
3,30,30,9,512,1,0,0,1,0,conv
3,30,30,9,64,1,0,0,1,0,conv
3,30,30,9,8,1,0,0,1,0,conv
3,40,40,1,1024,1,0,0,1,0,directconv
3,40,40,1,128,1,0,0,1,0,directconv
3,40,40,1,16,1,0,0,1,0,directconv
3,40,40,1,256,1,0,0,1,0,directconv
3,40,40,1,32,1,0,0,1,0,directconv
3,40,40,1,512,1,0,0,1,0,directconv
3,40,40,1,64,1,0,0,1,0,directconv
3,40,40,1,8,1,0,0,1,0,directconv
3,40,40,3,1024,1,0,0,1,0,directconv
3,40,40,3,128,1,0,0,1,0,directconv
3,40,40,3,16,1,0,0,1,0,directconv
3,40,40,3,256,1,0,0,1,0,directconv
3,40,40,3,32,1,0,0,1,0,directconv
3,40,40,3,512,1,0,0,1,0,directconv
3,40,40,3,64,1,0,0,1,0,directconv
3,40,40,3,8,1,0,0,1,0,directconv
3,40,40,5,1024,1,0,0,1,0,conv
3,40,40,5,128,1,0,0,1,0,conv
3,40,40,5,16,1,0,0,1,0,directconv
3,40,40,5,256,1,0,0,1,0,conv
3,40,40,5,32,1,0,0,1,0,directconv
3,40,40,5,512,1,0,0,1,0,conv
3,40,40,5,64,1,0,0,1,0,directconv
3,40,40,5,8,1,0,0,1,0,directconv
3,40,40,7,1024,1,0,0,1,0,conv
3,40,40,7,128,1,0,0,1,0,conv
3,40,40,7,16,1,0,0,1,0,conv
3,40,40,7,256,1,0,0,1,0,conv
3,40,40,7,32,1,0,0,1,0,conv
3,40,40,7,512,1,0,0,1,0,conv
3,40,40,7,64,1,0,0,1,0,conv
3,40,40,7,8,1,0,0,1,0,conv
3,40,40,9,1024,1,0,0,1,0,conv
3,40,40,9,128,1,0,0,1,0,conv
3,40,40,9,16,1,0,0,1,0,conv
3,40,40,9,256,1,0,0,1,0,conv
3,40,40,9,32,1,0,0,1,0,conv
3,40,40,9,512,1,0,0,1,0,conv
3,40,40,9,64,1,0,0,1,0,conv
3,40,40,9,8,1,0,0,1,0,conv
32,10,10,1,1024,1,0,0,1,0,directconv
32,10,10,1,128,1,0,0,1,0,directconv
32,10,10,1,16,1,0,0,1,0,directconv
32,10,10,1,256,1,0,0,1,0,directconv
32,10,10,1,32,1,0,0,1,0,directconv
32,10,10,1,512,1,0,0,1,0,directconv
32,10,10,1,64,1,0,0,1,0,directconv
32,10,10,1,8,1,0,0,1,0,directconv
32,10,10,3,1024,1,0,0,1,0,conv
32,10,10,3,128,1,0,0,1,0,directconv
32,10,10,3,16,1,0,0,1,0,directconv
32,10,10,3,256,1,0,0,1,0,directconv
32,10,10,3,32,1,0,0,1,0,directconv
32,10,10,3,512,1,0,0,1,0,conv
32,10,10,3,64,1,0,0,1,0,directconv
32,10,10,3,8,1,0,0,1,0,directconv
32,10,10,5,1024,1,0,0,1,0,directconv
32,10,10,5,128,1,0,0,1,0,directconv
32,10,10,5,16,1,0,0,1,0,directconv
32,10,10,5,256,1,0,0,1,0,directconv
32,10,10,5,32,1,0,0,1,0,directconv
32,10,10,5,512,1,0,0,1,0,directconv
32,10,10,5,64,1,0,0,1,0,directconv
32,10,10,5,8,1,0,0,1,0,directconv
32,10,10,7,1024,1,0,0,1,0,conv
32,10,10,7,128,1,0,0,1,0,conv
32,10,10,7,16,1,0,0,1,0,conv
32,10,10,7,256,1,0,0,1,0,conv
32,10,10,7,32,1,0,0,1,0,conv
32,10,10,7,512,1,0,0,1,0,conv
32,10,10,7,64,1,0,0,1,0,conv
32,10,10,7,8,1,0,0,1,0,conv
32,10,10,9,1024,1,0,0,1,0,conv
32,10,10,9,128,1,0,0,1,0,conv
32,10,10,9,16,1,0,0,1,0,conv
32,10,10,9,256,1,0,0,1,0,conv
32,10,10,9,32,1,0,0,1,0,conv
32,10,10,9,512,1,0,0,1,0,conv
32,10,10,9,64,1,0,0,1,0,conv
32,10,10,9,8,1,0,0,1,0,conv
32,20,20,1,1024,1,0,0,1,0,conv
32,20,20,1,128,1,0,0,1,0,directconv
32,20,20,1,16,1,0,0,1,0,directconv
32,20,20,1,256,1,0,0,1,0,conv
32,20,20,1,32,1,0,0,1,0,directconv
32,20,20,1,512,1,0,0,1,0,conv
32,20,20,1,64,1,0,0,1,0,directconv
32,20,20,1,8,1,0,0,1,0,directconv
32,20,20,3,1024,1,0,0,1,0,conv
32,20,20,3,128,1,0,0,1,0,conv
32,20,20,3,16,1,0,0,1,0,directconv
32,20,20,3,256,1,0,0,1,0,conv
32,20,20,3,32,1,0,0,1,0,directconv
32,20,20,3,512,1,0,0,1,0,conv
32,20,20,3,64,1,0,0,1,0,conv
32,20,20,3,8,1,0,0,1,0,directconv
32,20,20,5,1024,1,0,0,1,0,conv
32,20,20,5,128,1,0,0,1,0,conv
32,20,20,5,16,1,0,0,1,0,directconv
32,20,20,5,256,1,0,0,1,0,conv
32,20,20,5,32,1,0,0,1,0,directconv
32,20,20,5,512,1,0,0,1,0,conv
32,20,20,5,64,1,0,0,1,0,directconv
32,20,20,5,8,1,0,0,1,0,directconv
32,20,20,7,1024,1,0,0,1,0,conv
32,20,20,7,128,1,0,0,1,0,conv
32,20,20,7,16,1,0,0,1,0,conv
32,20,20,7,256,1,0,0,1,0,conv
32,20,20,7,32,1,0,0,1,0,conv
32,20,20,7,512,1,0,0,1,0,conv
32,20,20,7,64,1,0,0,1,0,conv
32,20,20,7,8,1,0,0,1,0,conv
32,20,20,9,1024,1,0,0,1,0,conv
32,20,20,9,128,1,0,0,1,0,conv
32,20,20,9,16,1,0,0,1,0,conv
32,20,20,9,256,1,0,0,1,0,conv
32,20,20,9,32,1,0,0,1,0,conv
32,20,20,9,512,1,0,0,1,0,conv
32,20,20,9,64,1,0,0,1,0,conv
32,20,20,9,8,1,0,0,1,0,conv
32,30,30,1,1024,1,0,0,1,0,conv
32,30,30,1,128,1,0,0,1,0,directconv
32,30,30,1,16,1,0,0,1,0,directconv
32,30,30,1,256,1,0,0,1,0,conv
32,30,30,1,32,1,0,0,1,0,directconv
32,30,30,1,512,1,0,0,1,0,conv
32,30,30,1,64,1,0,0,1,0,directconv
32,30,30,1,8,1,0,0,1,0,directconv
32,30,30,3,1024,1,0,0,1,0,conv
32,30,30,3,128,1,0,0,1,0,conv
32,30,30,3,16,1,0,0,1,0,directconv
32,30,30,3,256,1,0,0,1,0,conv
32,30,30,3,32,1,0,0,1,0,conv
32,30,30,3,512,1,0,0,1,0,conv
32,30,30,3,64,1,0,0,1,0,conv
32,30,30,3,8,1,0,0,1,0,directconv
32,30,30,5,1024,1,0,0,1,0,conv
32,30,30,5,128,1,0,0,1,0,conv
32,30,30,5,16,1,0,0,1,0,directconv
32,30,30,5,256,1,0,0,1,0,conv
32,30,30,5,32,1,0,0,1,0,conv
32,30,30,5,512,1,0,0,1,0,conv
32,30,30,5,64,1,0,0,1,0,conv
32,30,30,5,8,1,0,0,1,0,directconv
32,30,30,7,1024,1,0,0,1,0,conv
32,30,30,7,128,1,0,0,1,0,conv
32,30,30,7,16,1,0,0,1,0,conv
32,30,30,7,256,1,0,0,1,0,conv
32,30,30,7,32,1,0,0,1,0,conv
32,30,30,7,512,1,0,0,1,0,conv
32,30,30,7,64,1,0,0,1,0,conv
32,30,30,7,8,1,0,0,1,0,conv
32,30,30,9,1024,1,0,0,1,0,conv
32,30,30,9,128,1,0,0,1,0,conv
32,30,30,9,16,1,0,0,1,0,conv
32,30,30,9,256,1,0,0,1,0,conv
32,30,30,9,32,1,0,0,1,0,conv
32,30,30,9,512,1,0,0,1,0,conv
32,30,30,9,64,1,0,0,1,0,conv
32,30,30,9,8,1,0,0,1,0,conv
32,40,40,1,1024,1,0,0,1,0,directconv
32,40,40,1,128,1,0,0,1,0,conv
32,40,40,1,16,1,0,0,1,0,directconv
32,40,40,1,256,1,0,0,1,0,conv
32,40,40,1,32,1,0,0,1,0,directconv
32,40,40,1,512,1,0,0,1,0,conv
32,40,40,1,64,1,0,0,1,0,directconv
32,40,40,1,8,1,0,0,1,0,directconv
32,40,40,3,1024,1,0,0,1,0,conv
32,40,40,3,128,1,0,0,1,0,conv
32,40,40,3,16,1,0,0,1,0,directconv
32,40,40,3,256,1,0,0,1,0,conv
32,40,40,3,32,1,0,0,1,0,conv
32,40,40,3,512,1,0,0,1,0,conv
32,40,40,3,64,1,0,0,1,0,conv
32,40,40,3,8,1,0,0,1,0,directconv
32,40,40,5,1024,1,0,0,1,0,directconv
32,40,40,5,128,1,0,0,1,0,conv
32,40,40,5,16,1,0,0,1,0,conv
32,40,40,5,256,1,0,0,1,0,conv
32,40,40,5,32,1,0,0,1,0,conv
32,40,40,5,512,1,0,0,1,0,conv
32,40,40,5,64,1,0,0,1,0,conv
32,40,40,5,8,1,0,0,1,0,directconv
32,40,40,7,1024,1,0,0,1,0,conv
32,40,40,7,128,1,0,0,1,0,conv
32,40,40,7,16,1,0,0,1,0,conv
32,40,40,7,256,1,0,0,1,0,conv
32,40,40,7,32,1,0,0,1,0,conv
32,40,40,7,512,1,0,0,1,0,conv
32,40,40,7,64,1,0,0,1,0,conv
32,40,40,7,8,1,0,0,1,0,conv
32,40,40,9,1024,1,0,0,1,0,conv
32,40,40,9,128,1,0,0,1,0,conv
32,40,40,9,16,1,0,0,1,0,conv
32,40,40,9,256,1,0,0,1,0,conv
32,40,40,9,32,1,0,0,1,0,conv
32,40,40,9,512,1,0,0,1,0,conv
32,40,40,9,64,1,0,0,1,0,conv
32,40,40,9,8,1,0,0,1,0,conv
512,10,10,1,1024,1,0,0,1,0,conv
512,10,10,1,128,1,0,0,1,0,conv
512,10,10,1,16,1,0,0,1,0,directconv
512,10,10,1,256,1,0,0,1,0,conv
512,10,10,1,32,1,0,0,1,0,conv
512,10,10,1,512,1,0,0,1,0,conv
512,10,10,1,64,1,0,0,1,0,conv
512,10,10,1,8,1,0,0,1,0,directconv
512,10,10,3,1024,1,0,0,1,0,directconv
512,10,10,3,128,1,0,0,1,0,directconv
512,10,10,3,16,1,0,0,1,0,directconv
512,10,10,3,256,1,0,0,1,0,conv
512,10,10,3,32,1,0,0,1,0,directconv
512,10,10,3,512,1,0,0,1,0,conv
512,10,10,3,64,1,0,0,1,0,directconv
512,10,10,3,8,1,0,0,1,0,directconv
512,10,10,5,1024,1,0,0,1,0,directconv
512,10,10,5,128,1,0,0,1,0,directconv
512,10,10,5,16,1,0,0,1,0,directconv
512,10,10,5,256,1,0,0,1,0,directconv
512,10,10,5,32,1,0,0,1,0,directconv
512,10,10,5,512,1,0,0,1,0,directconv
512,10,10,5,64,1,0,0,1,0,directconv
512,10,10,5,8,1,0,0,1,0,directconv
512,10,10,7,1024,1,0,0,1,0,conv
512,10,10,7,128,1,0,0,1,0,conv
512,10,10,7,16,1,0,0,1,0,conv
512,10,10,7,256,1,0,0,1,0,conv
512,10,10,7,32,1,0,0,1,0,conv
512,10,10,7,512,1,0,0,1,0,conv
512,10,10,7,64,1,0,0,1,0,conv
512,10,10,7,8,1,0,0,1,0,conv
512,10,10,9,1024,1,0,0,1,0,conv
512,10,10,9,128,1,0,0,1,0,conv
512,10,10,9,16,1,0,0,1,0,conv
512,10,10,9,256,1,0,0,1,0,conv
512,10,10,9,32,1,0,0,1,0,conv
512,10,10,9,512,1,0,0,1,0,conv
512,10,10,9,64,1,0,0,1,0,conv
512,10,10,9,8,1,0,0,1,0,conv
512,20,20,1,1024,1,0,0,1,0,conv
512,20,20,1,128,1,0,0,1,0,conv
512,20,20,1,16,1,0,0,1,0,directconv
512,20,20,1,256,1,0,0,1,0,conv
512,20,20,1,32,1,0,0,1,0,directconv
512,20,20,1,512,1,0,0,1,0,conv
512,20,20,1,64,1,0,0,1,0,conv
512,20,20,1,8,1,0,0,1,0,directconv
512,20,20,3,1024,1,0,0,1,0,conv
512,20,20,3,128,1,0,0,1,0,conv
512,20,20,3,16,1,0,0,1,0,conv
512,20,20,3,256,1,0,0,1,0,conv
512,20,20,3,32,1,0,0,1,0,conv
512,20,20,3,512,1,0,0,1,0,conv
512,20,20,3,64,1,0,0,1,0,conv
512,20,20,3,8,1,0,0,1,0,directconv
512,20,20,5,1024,1,0,0,1,0,conv
512,20,20,5,128,1,0,0,1,0,conv
512,20,20,5,16,1,0,0,1,0,directconv
512,20,20,5,256,1,0,0,1,0,conv
512,20,20,5,32,1,0,0,1,0,directconv
512,20,20,5,512,1,0,0,1,0,conv
512,20,20,5,64,1,0,0,1,0,conv
512,20,20,5,8,1,0,0,1,0,directconv
512,20,20,7,1024,1,0,0,1,0,conv
512,20,20,7,128,1,0,0,1,0,conv
512,20,20,7,16,1,0,0,1,0,conv
512,20,20,7,256,1,0,0,1,0,conv
